format_folder,format,model_path,pass,image_index,image,latency_ms,fps,cpu_percent,rss_before_mb,rss_after_mb,temperature_c,ground_truth_count,predicted_count,absolute_count_error,completely_exposed_count,half_buried_count
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,18,EDGE_TEST_018_image_085_8809c5f8_640x640.jpg,72.71911099996942,13.751543249757558,85.7,834.875,834.875,52.35,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,19,EDGE_TEST_019_image_086_247ac7bc_640x640.jpg,72.78879399996185,13.738378465241835,88.9,834.875,834.875,52.35,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,20,EDGE_TEST_020_image_088_393f5523_640x640.jpg,72.70338900002571,13.754517000571271,86.7,834.875,834.875,52.35,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,21,EDGE_TEST_021_image_093_1b3ac379_640x640.jpg,73.51744300001428,13.602214103118436,82.8,834.875,835.0625,53.45,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,22,EDGE_TEST_022_image_094_b2a4a867_640x640.jpg,72.64848099998744,13.764912717172612,86.7,835.0625,835.0625,51.8,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,23,EDGE_TEST_023_image_096_b8cf692b_640x640.jpg,72.48613299998397,13.795742145607646,85.7,835.0625,835.0625,52.35,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,24,EDGE_TEST_024_image_104_208f797f_640x640.jpg,72.69312900007208,13.756458330456631,86.2,835.0625,835.0625,52.9,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,25,EDGE_TEST_025_image_107_dc60bc59_640x640.jpg,72.68449900004725,13.758091666826374,86.7,835.0625,835.0625,52.9,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,26,EDGE_TEST_026_image_108_bce27ae2_640x640.jpg,72.40091300002405,13.811980520185815,89.7,835.0625,835.0625,52.9,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,27,EDGE_TEST_027_image_111_62d4323c_640x640.jpg,72.22575000002962,13.845477547821794,85.7,835.0625,835.0625,54.0,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,28,EDGE_TEST_028_image_116_98db83fc_640x640.jpg,72.37465399998655,13.816991788315642,86.7,835.0625,835.0625,53.45,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,29,EDGE_TEST_029_image_127_6c0965ef_640x640.jpg,72.59133399998063,13.775749044648592,89.7,835.0625,835.0625,53.45,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,30,EDGE_TEST_030_image_136_81dc6b0a_640x640.jpg,72.38195000002179,13.815599054732553,86.2,835.0625,835.0625,53.45,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,31,EDGE_TEST_031_image_140_2b0d436f_640x640.jpg,72.94878899995183,13.70824675376942,86.7,835.0625,835.0625,53.45,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,32,EDGE_TEST_032_image_153_8f06f1d3_640x640.jpg,71.54019199992945,13.978156502585096,88.9,835.0625,835.0625,52.9,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,33,EDGE_TEST_033_image_154_ff284326_640x640.jpg,70.82796699990013,14.118716692820085,89.3,835.0625,835.0625,53.45,2,0,2,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,34,EDGE_TEST_034_image_160_0ae40e39_640x640.jpg,71.62846699998227,13.960929807422064,85.7,835.0625,835.0625,52.9,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,35,EDGE_TEST_035_image_178_d25d9cdd_640x640.jpg,72.21074900007807,13.848353795622849,85.7,835.0625,835.0625,54.55,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,36,EDGE_TEST_036_image_182_99386deb_640x640.jpg,72.38070799996876,13.815836120315812,86.7,835.0625,835.0625,53.45,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,37,EDGE_TEST_037_image_192_2696fddd_640x640.jpg,72.48728000001847,13.795523849146294,85.7,835.0625,835.0625,54.0,3,1,2,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,38,EDGE_TEST_038_image_201_0ce21bba_640x640.jpg,72.77308899995205,13.74134331443123,85.7,835.0625,835.0625,54.55,1,2,1,1,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,39,EDGE_TEST_039_image_205_52ce8cfe_640x640.jpg,72.43729899994378,13.805042620387821,86.7,835.0625,835.0625,55.1,1,3,2,1,2
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,40,EDGE_TEST_040_image_208_481aceaa_640x640.jpg,72.84801200000857,13.72721056546996,87.1,835.0625,835.0625,54.0,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,41,EDGE_TEST_041_image_211_7d7a573b_640x640.jpg,72.40174500009289,13.811821800686117,86.7,835.0625,835.0625,54.0,2,1,1,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,42,EDGE_TEST_042_image_215_b678f49d_640x640.jpg,71.79007399997772,13.9295022874654,89.3,835.0625,835.0625,55.1,2,2,0,1,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,43,EDGE_TEST_043_image_217_ab899f54_640x640.jpg,72.20385999994505,13.849675072783658,86.7,835.0625,835.140625,54.55,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,44,EDGE_TEST_044_image_229_f1a0f195_640x640.jpg,72.05564199989567,13.878163766849068,88.9,835.15625,835.15625,54.55,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,45,EDGE_TEST_045_image_232_a1e3a59e_640x640.jpg,72.87210399999822,13.722672258784026,88.9,835.15625,835.15625,54.0,2,1,1,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,46,EDGE_TEST_046_image_237_e44dc169_640x640.jpg,72.14226899998266,13.861499144145858,86.2,835.15625,835.15625,55.1,2,1,1,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,47,EDGE_TEST_047_image_238_7a65cb1b_640x640.jpg,72.25474699998813,13.839921133488494,85.7,835.15625,835.15625,55.65,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,48,EDGE_TEST_048_image_240_eda3f6bf_640x640.jpg,72.72023600000921,13.751330509981752,85.7,835.15625,835.15625,55.1,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,49,EDGE_TEST_049_image_244_c6f44af1_640x640.jpg,72.12095399995633,13.865595843346798,86.7,835.15625,835.15625,55.1,2,2,0,1,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,50,EDGE_TEST_050_image_250_b3185ceb_640x640.jpg,72.57864700000027,13.778157093504323,86.7,835.15625,835.15625,55.1,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,51,EDGE_TEST_051_image_251_f5ef7a28_640x640.jpg,72.66386700007388,13.761998105591921,89.7,835.15625,835.15625,55.65,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,52,EDGE_TEST_052_image_257_c962764c_640x640.jpg,72.69482899994273,13.756136629756538,86.2,835.15625,835.15625,54.55,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,53,EDGE_TEST_053_image_260_79b29dc9_640x640.jpg,72.09734299999582,13.870136656770528,87.1,835.171875,835.171875,56.2,3,1,2,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,54,EDGE_TEST_054_image_265_316068e6_640x640.jpg,72.13619399999516,13.862666499982895,89.3,835.171875,835.171875,56.2,5,4,1,0,4
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,55,EDGE_TEST_055_image_266_8fe0514d_640x640.jpg,72.73823599996376,13.747927568665512,86.7,835.171875,835.328125,56.2,5,3,2,1,2
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,56,EDGE_TEST_056_image_267_a1efb1c7_640x640.jpg,72.42527999994763,13.807333571934041,86.7,835.328125,835.40625,56.2,4,1,3,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,57,EDGE_TEST_057_image_268_6b17791e_640x640.jpg,71.91397700000834,13.9055026813478,89.3,835.40625,835.40625,56.2,6,2,4,0,2
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,58,EDGE_TEST_058_image_275_22d7eca3_640x640.jpg,71.96443800000907,13.895752232510647,86.2,835.40625,835.40625,55.1,5,2,3,0,2
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,59,EDGE_TEST_059_image_276_5dff9e22_640x640.jpg,72.22552400003224,13.845520871535022,86.2,835.40625,835.40625,55.65,4,1,3,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,60,EDGE_TEST_060_image_278_ea766e04_640x640.jpg,72.72045699994578,13.751288719221684,86.2,835.40625,835.40625,56.75,9,1,8,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,61,EDGE_TEST_061_image_286_378ac4c3_640x640.jpg,72.05617600004643,13.878060917350867,88.9,835.40625,835.40625,55.65,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,62,EDGE_TEST_062_image_301_ca83e5df_640x640.jpg,72.28296699997827,13.834517888568417,86.2,835.40625,835.40625,57.3,4,1,3,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,63,EDGE_TEST_063_image_303_fc13dbc0_640x640.jpg,72.02682499996627,13.883716240448866,86.7,835.40625,835.40625,56.2,1,2,1,1,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,64,EDGE_TEST_064_image_305_ca60e725_640x640.jpg,72.51370300002691,13.790496949240461,87.1,835.40625,835.40625,55.65,1,2,1,0,2
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,65,EDGE_TEST_065_image_310_e7f041f0_640x640.jpg,72.12247100005698,13.865304199009072,85.7,835.40625,835.40625,57.3,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,66,EDGE_TEST_066_image_327_85f28ced_640x640.jpg,71.67211099999804,13.95242844179694,86.2,835.40625,835.40625,57.85,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,67,EDGE_TEST_067_image_329_6b7e42c3_640x640.jpg,72.47516600000381,13.797829728323043,87.1,835.40625,835.40625,56.2,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,68,EDGE_TEST_068_image_335_423c4bb2_640x640.jpg,72.6129409999885,13.77164987712257,86.7,835.40625,835.40625,57.3,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,69,EDGE_TEST_069_image_339_5ef5959a_640x640.jpg,71.69137000005321,13.94868029442397,90.0,835.40625,835.40625,57.3,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,70,EDGE_TEST_070_image_341_5ea77c2b_640x640.jpg,72.08680500002629,13.87216426084684,88.9,835.40625,835.40625,57.3,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,71,EDGE_TEST_071_image_356_464376c2_640x640.jpg,72.31870599991908,13.827681042870417,86.2,835.40625,835.40625,57.85,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,72,EDGE_TEST_072_image_364_81272161_640x640.jpg,72.22363400001086,13.845883191087417,85.7,835.40625,835.40625,56.75,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,73,EDGE_TEST_073_image_367_ebadfd09_640x640.jpg,73.46006799991756,13.612837929868542,86.2,835.40625,835.40625,57.3,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,74,EDGE_TEST_074_image_370_9d9f521d_640x640.jpg,72.16202400002203,13.857704434671826,86.7,835.40625,835.40625,56.2,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,75,EDGE_TEST_075_image_373_d51a1f7a_640x640.jpg,72.14596900007564,13.860788258301051,86.7,835.40625,835.40625,57.85,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,76,EDGE_TEST_076_image_374_18709287_640x640.jpg,72.71019699999215,13.7532291378623,87.1,835.40625,835.40625,57.85,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,77,EDGE_TEST_077_image_378_f4d007ae_640x640.jpg,72.40264899996873,13.811649350018007,86.2,835.40625,835.40625,57.3,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,78,EDGE_TEST_078_image_385_3f7bae0d_640x640.jpg,71.95906600009039,13.896789599780853,86.2,835.40625,835.40625,58.4,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,79,EDGE_TEST_079_image_397_49ad5cf8_640x640.jpg,72.42324099991038,13.807722302861833,86.2,835.40625,835.40625,57.85,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,80,EDGE_TEST_080_image_399_584fa2c4_640x640.jpg,72.19876400006342,13.850652623348532,90.0,835.421875,835.421875,57.3,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,81,EDGE_TEST_081_image_401_533e18ca_640x640.jpg,72.56949600002827,13.779894516555697,86.2,835.421875,835.421875,58.4,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,82,EDGE_TEST_082_image_410_8eed7e1c_640x640.jpg,72.74462199995924,13.746720685421396,86.7,835.421875,835.421875,58.4,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,83,EDGE_TEST_083_image_416_82eb3ebe_640x640.jpg,72.66278999998121,13.76220208445421,86.2,835.421875,835.421875,58.4,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,84,EDGE_TEST_084_image_417_ae3ad87d_640x640.jpg,72.73602799989476,13.748344905518444,86.2,835.4375,835.4375,58.95,1,2,1,1,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,85,EDGE_TEST_085_image_425_bb5f9e4a_640x640.jpg,72.6660110000239,13.761592059865114,86.7,835.4375,835.4375,57.3,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,86,EDGE_TEST_086_image_426_5da7fb0b_640x640.jpg,72.37520299997868,13.81688697992729,86.7,835.453125,835.453125,58.4,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,87,EDGE_TEST_087_image_433_3070b692_640x640.jpg,72.76867500002027,13.74217683638903,89.7,835.453125,835.453125,58.95,1,1,0,1,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,88,EDGE_TEST_088_image_443_e75745ac_640x640.jpg,72.31163000005836,13.829034140140292,86.2,835.453125,835.453125,57.85,1,0,1,0,0
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,89,EDGE_TEST_089_image_445_efc7393b_640x640.jpg,72.62247599999228,13.769841722280391,86.7,835.453125,835.453125,57.85,1,1,0,0,1
06_ncnn_fp16,NCNN FP16,/home/tanishk/rock_edge_project/02_selected_model/06_ncnn_fp16/06_yolov8n_FP16_ncnn_model,1,90,EDGE_TEST_090_image_448_3511f25a_640x640.jpg,71.70940399998926,13.945172379345808,89.3,835.453125,835.453125,59.5,1,1,0,0,1
